path,class,n_class
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_21.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_22.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_23.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_24.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_25.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_26.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_27.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_28.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_29.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_30.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_31.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_32.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_33.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_34.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_35.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_36.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_37.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_38.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_39.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_40.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_41.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_42.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_43.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_44.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_45.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_46.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_47.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_48.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_49.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_50.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_51.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_52.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_53.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_54.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_55.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_56.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_57.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_58.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_59.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_60.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_61.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_62.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_63.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_64.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_65.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_66.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_67.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_68.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_69.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_70.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_71.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_72.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_73.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_74.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_75.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_76.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_77.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_78.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_79.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_80.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_81.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_82.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_83.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_84.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_85.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_86.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_87.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_88.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_89.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_90.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_91.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_92.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_93.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_94.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_95.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_96.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_97.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_98.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_99.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_100.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_101.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_102.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_103.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_104.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_105.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_106.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_107.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_108.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_109.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_110.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_111.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_112.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_113.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_114.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_115.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_116.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_117.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_118.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_119.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_120.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_121.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_122.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_123.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_124.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_125.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_126.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_127.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_128.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_129.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_130.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_131.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_132.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_133.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_134.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_135.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_136.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_137.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_138.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_139.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_140.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_141.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_142.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_143.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_144.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_145.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_146.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_147.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_148.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_149.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_150.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_151.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_152.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_153.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_154.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_155.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_156.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_157.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_158.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_159.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_160.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_161.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_162.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_163.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_164.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_165.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_166.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_167.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_168.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_169.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_170.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_171.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_172.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_173.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_174.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_175.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_176.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_177.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_178.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_179.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_180.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_181.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_182.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_183.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_184.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_185.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_186.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_187.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_188.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_189.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_190.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_191.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_192.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_193.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_194.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_195.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_196.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_197.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_198.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_199.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_200.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_201.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_202.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_203.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_204.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_205.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_206.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_207.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_208.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_209.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_210.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_211.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_212.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_213.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_214.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_215.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_216.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_217.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_218.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_219.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_220.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_221.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_222.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_223.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_224.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_225.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_226.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_227.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_228.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_229.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_230.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_231.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_232.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_233.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_234.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_235.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_236.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_237.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_238.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_239.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_240.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_241.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_242.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_243.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_244.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_245.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_246.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_247.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_248.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_249.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_250.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_251.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_252.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_253.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_254.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_255.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_256.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_257.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_258.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_259.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_260.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_261.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_262.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_263.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_264.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_265.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_266.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_267.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_268.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_269.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_270.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_271.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_272.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_273.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_274.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_275.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_276.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_277.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_278.jpg,Cb,2
/data/mandonaire/Cloudappreciationsociety/filtered_images_data_aug/train/Cb/Cb_279.jpg,Cb,2
